hs1	884458	893223	-0.109267
hs1	976525	979935	-5.8505
hs1	980055	983504	-6
hs1	984487	988409	-6.13545
hs1	988753	990808	-6.06824
hs1	1035729	1037446	-5.36457
hs1	1047909	1049391	-5.59096
hs1	1158018	1159535	-5.8505
hs1	1160010	1162078	-5.8505
hs1	1162751	1165023	-6.06824
hs1	1188107	1192758	-6.19771
hs1	1196181	1200465	0.0682051
hs1	1205853	1207251	-5.6837
hs1	1246356	1251002	-6.06824
hs1	1251188	1255386	0.58581
hs1	1271372	1275382	-6
hs1	1276153	1277388	-5.6837
hs1	1307970	1309735	-5.97269
hs1	1320388	1334341	0.478634
hs1	1335935	1342273	0.760032
hs1	1408679	1410318	-5.56682
hs1	1411766	1414207	0.115477
hs1	1414393	1415555	-5.76818
hs1	1417772	1419964	0.164415
hs1	1422687	1429540	0.0264116
hs1	1430177	1431998	-5.8505
hs1	1440978	1442893	-5.59096
hs1	1452958	1454200	-5.926
hs1	1455000	1456882	-5.8505
hs1	1462372	1467264	-6.52826
hs1	1476059	1480800	-5.76818
hs1	1482291	1483773	-5.926
hs1	1496305	1501862	-0.261302
hs1	1504507	1506621	-5.8505
hs1	1584192	1588827	-0.251062
hs1	1596240	1598612	-6.25927
hs1	1647186	1653803	0.294285
hs1	1683834	1690106	-6
hs1	1690974	1694729	0.373316
hs1	1695437	1697808	-5.6837
hs1	1697846	1700797	-6
hs1	1700873	1705042	0.586053
hs1	1744097	1751273	6.57743
hs1	1751758	1757139	6.62498
hs1	1761630	1765819	6.13545
hs1	1766197	1771374	6
hs1	1804073	1811927	0.152851
hs1	2077574	2080705	6.13545
hs1	2183282	2186727	-5.59096
hs1	2234427	2240143	0.393407
hs1	2324663	2327240	-5.926
hs1	2330003	2332164	-5.6837
hs1	2441783	2443513	-5.59096
hs1	2449237	2450794	-6.31651
hs1	2450839	2453512	-5.926
hs1	3542046	3546548	6.25927
hs1	3695910	3700350	0.0623965
hs1	3700463	3704127	0.122206
hs1	3748156	3751044	6.13545
hs1	3752936	3756126	-6.3733
hs1	3805398	3808277	-0.183508
hs1	5939487	5940869	-5.8505
hs1	5986454	5987996	-5.49506
hs1	6005669	6006991	-5.6837
hs1	6036002	6037815	-5.6837
hs1	6244992	6259100	0.528257
hs1	6270319	6273507	-5.6837
hs1	6282301	6290495	-0.217208
hs1	6290615	6295175	0.474847
hs1	6521564	6523477	-6
hs1	6584699	6587124	-5.926
hs1	6587512	6593960	0.567889
hs1	6595932	6597930	-5.76818
hs1	6600598	6602195	-5.76818
hs1	6602948	6611188	0.193736
hs1	6648870	6650205	-5.8505
hs1	6650210	6660927	0.104731
hs1	6676237	6682997	0.453718
hs1	6688062	6689344	-5.76818
hs1	6697096	6701438	-0.0767967
hs1	6703785	6707022	0.0792073
hs1	6710484	6714734	-6.13545
hs1	6714816	6716321	-5.59096
hs1	6722219	6726429	-6.13545
hs1	6726704	6728281	-5.59096
hs1	6734814	6741696	-0.590699
hs1	6870434	6871715	-5.6837
hs1	6912105	6915053	-5.8505
hs1	7805183	7809305	5.8505
hs1	7832494	7841612	0.560633
hs1	7847773	7853214	0.0598094
hs1	7872908	7874744	-5.8505
hs1	7898186	7900180	-5.59096
hs1	8022395	8034442	-0.492192
hs1	8035156	8046772	0.139288
hs1	8069795	8086738	1.79837
hs1	8417572	8419588	-6
hs1	8471984	8482621	6.19967
hs1	8496633	8498428	-5.37156
hs1	8507178	8509821	-6.06824
hs1	8514384	8516320	-5.87529
hs1	8520545	8523393	-5.8802
hs1	8550806	8558755	-0.0334382
hs1	8564882	8569704	5.90689
hs1	8596083	8607786	-0.136171
hs1	8613194	8618202	0.202629
hs1	8653068	8654706	-6
hs1	8693154	8694689	-5.76818
hs1	8704172	8710821	6.3733
hs1	8711788	8716791	6
hs1	8918037	8938799	0.506536
hs1	9207397	9213971	5.92837
hs1	9219056	9222898	6
hs1	9226506	9230106	6.13545
hs1	9232671	9241639	0.0946699
hs1	9415067	9417058	-5.76818
hs1	9613855	9624731	1.02674
hs1	9626159	9637879	0.737505
hs1	9638152	9644282	0.610958
hs1	9656428	9659786	-5.6837
hs1	9659795	9665674	-5.8505
hs1	9671946	9673658	-5.38888
hs1	9781543	9785442	-0.368495
hs1	9790255	9794108	0.354632
hs1	9795962	9797125	-5.49506
hs1	9798691	9800015	-5.6837
hs1	9801819	9805616	0
hs1	9808559	9810523	-6.06824
hs1	9813369	9815507	-5.926
hs1	10096457	10098744	-6.06824
hs1	10109980	10111798	-6.13545
hs1	10139889	10141321	-5.6837
hs1	10162497	10166597	-0.56005
hs1	10179079	10182645	-5.8505
hs1	10189066	10190696	-5.6837
hs1	10195847	10197612	-5.59096
hs1	10224635	10227652	-5.8505
hs1	10231775	10233293	-6
hs1	10294123	10298232	5.92837
hs1	10318088	10321397	6.19967
hs1	10321538	10325822	6.13545
hs1	10326866	10334425	0.498847
hs1	10334876	10348127	6.00899
hs1	10348897	10359318	0.98093
hs1	10360227	10367142	0.241008
hs1	10381124	10390087	6.25927
hs1	10394359	10410859	0.797131
hs1	10412104	10415915	6.07039
hs1	10419611	10427466	6.52982
hs1	10433309	10440208	6.42794
hs1	10460289	10481640	0.503847
hs1	10516469	10519721	-6.19771
hs1	10521025	10524188	-6
hs1	10524247	10529890	-0.152003
hs1	10548613	10550590	-5.8505
hs1	10555282	10556968	-5.76818
hs1	10601171	10603042	-5.59096
hs1	11072969	11087953	0.262244
hs1	11115897	11119016	0.453718
hs1	11124715	11127612	-6.31651
hs1	11127664	11132228	-6
hs1	11133939	11136130	-5.926
hs1	11136152	11137492	-5.76818
hs1	11139430	11141695	-5.59096
hs1	11146571	11158020	0.0888093
hs1	11166042	11170233	0.223482
hs1	11172481	11176604	-5.8505
hs1	11186609	11192774	-0.648676
hs1	11196042	11197199	-5.59096
hs1	11205569	11209840	0.40421
hs1	11214741	11216453	-6
hs1	11250632	11252086	-5.76818
hs1	11253098	11254484	-5.8505
hs1	11259068	11260913	-5.49506
hs1	11265327	11278583	0.558657
hs1	11282740	11284283	-6
hs1	11285994	11295004	0.78501
hs1	11295871	11303534	0.447459
hs1	11304345	11308244	0.321928
hs1	11311241	11320240	0.18534
hs1	11334589	11340717	5.92837
hs1	11342950	11344158	-5.42291
hs1	11866742	11874160	6.38716
hs1	11874756	11881316	0.521567
hs1	11891382	11895729	0.354632
hs1	11897148	11902155	0.688845
hs1	11977889	11984852	0.146686
hs1	12008080	12009482	-5.6837
hs1	12009783	12011377	-5.6837
hs1	12014396	12015692	-5.49506
hs1	12016147	12019307	-5.8505
hs1	12021367	12025292	-0.370622
hs1	12034650	12036099	-5.8505
hs1	12041781	12044324	0.268329
hs1	12048023	12050934	-5.50779
hs1	12051757	12055423	0.474847
hs1	12056203	12067923	-0.146102
hs1	12069122	12072397	-0.273434
hs1	12084720	12086108	-6
hs1	12303309	12306282	6.25927
hs1	12309048	12311121	-5.76818
hs1	12321936	12325972	0
hs1	12326117	12330208	6.13545
hs1	12335185	12339954	0.612049
hs1	12360685	12362194	-6.13545
hs1	12365729	12368398	0.0428666
hs1	12392056	12393478	-5.6837
hs1	12405028	12412571	0.725991
hs1	12414419	12419252	6.07039
hs1	12422421	12425611	6.25927
hs1	12427095	12431172	0.419403
hs1	12437529	12440342	6.71425
hs1	12442089	12450293	0.831877
hs1	12463180	12466028	6.31832
hs1	12469542	12470734	-5.56682
hs1	12629419	12636180	0.509014
hs1	12636242	12642984	6.31107
hs1	12646173	12650435	5.6837
hs1	12658038	12668798	6.79831
hs1	12669282	12674607	6.8392
hs1	14104326	14106240	-5.58796
hs1	15738701	15742062	-6.13545
hs1	15747096	15748583	-5.59096
hs1	15749453	15753528	-6.06824
hs1	15753848	15755549	-5.56682
hs1	15756662	15758273	-5.8679
hs1	15861458	15864591	-5.59096
hs1	15870006	15876079	0.695551
hs1	15886162	15911037	0.716207
hs1	15952722	15970868	0.344648
hs1	15971247	15990185	-0.14439
hs1	16094276	16101848	6.13545
hs1	16110280	16113252	6.07039
hs1	16198883	16205512	0.289507
hs1	16235334	16259240	0.104731
hs1	16263690	16266520	0.146686
hs1	16268448	16270174	-5.49506
hs1	16272443	16273868	-5.49506
hs1	16295103	16296933	-5.90207
hs1	16449412	16482059	0.817532
hs1	16578476	16583265	0.223482
hs1	16628190	16632799	-0.0725769
hs1	16633412	16636925	5.92837
hs1	16638365	16639547	-5.49506
hs1	16639910	16641454	-5.59096
hs1	16720632	16725072	-5.8505
hs1	16773692	16777646	5.8505
hs1	16782588	16786838	5.90689
hs1	16885639	16897086	1.009
hs1	16922159	16942846	0.903371
hs1	16946032	16964809	1.5502
hs1	16965247	16972367	6.1334
hs1	16972867	16979742	6.47897
hs1	17344270	17347451	-5.64097
hs1	17347792	17351869	-6.13545
hs1	17351996	17356926	-6.13545
hs1	17360296	17362908	-5.8505
hs1	17366324	17372069	-6.52826
hs1	17375757	17377550	-5.6837
hs1	17736946	17749154	0.417158
hs1	17752569	17756615	-0.222392
hs1	17757851	17762400	-0.432111
hs1	17960650	17968178	6.66959
hs1	19234525	19240094	6.52982
hs1	19399772	19401649	-5.6837
hs1	19401979	19405531	-6.13545
hs1	19406459	19409240	-6.19771
hs1	19409359	19412527	-5.926
hs1	19413344	19416190	-5.30378
hs1	19416837	19428538	-6.13545
hs1	19428592	19430015	-5.76818
hs1	19431654	19436259	-6.10852
hs1	19436968	19466317	-6.40088
hs1	19466646	19469664	-6.13545
hs1	19516782	19521808	-6.10852
hs1	19523298	19528713	-6.29094
hs1	19537405	19541244	0.334595
hs1	19542590	19561065	0.660169
hs1	19561121	19571965	0.306079
hs1	19581186	19587046	-0.0604052
hs1	19629033	19633832	-6.25927
hs1	19634066	19635401	-6.06824
hs1	19651136	19653611	6.13545
hs1	19679702	19683545	6
hs1	19700159	19707382	0.432369
hs1	19741949	19746500	6.06393
hs1	19925198	19926595	-5.6837
hs1	19926885	19928229	-5.59096
hs1	19928753	19930184	-5.6837
hs1	19948023	19952454	0.0682051
hs1	20214110	20215554	-5.59096
hs1	20216411	20237616	0.455679
hs1	20238183	20240270	-5.6837
hs1	20826597	20830323	0.554068
hs1	20974178	20976251	-5.926
hs1	20978303	20985988	6.42794
hs1	21066022	21078688	6.95303
hs1	21078959	21084522	6.57743
hs1	21084774	21108896	6.91648
hs1	21132020	21134210	-5.59096
hs1	21178496	21181656	-5.73606
hs1	21185402	21186600	-5.76818
hs1	21188248	21190130	-6.19771
hs1	21190191	21191612	-6.25927
hs1	21204828	21206232	-5.6837
hs1	21217045	21220893	0.409679
hs1	21230428	21232064	-5.59096
hs1	21267606	21269118	-5.59096
hs1	21297121	21300323	6.3733
hs1	21362006	21363578	-6.25927
hs1	21374094	21375613	-5.65821
hs1	21375924	21377346	-5.8505
hs1	21398412	21400124	-6
hs1	21412477	21415099	-5.926
hs1	21425659	21427036	-5.91169
hs1	21429921	21432575	-5.926
hs1	21474094	21475985	-5.926
hs1	21485263	21486927	-5.926
hs1	21494654	21497643	-0.125531
hs1	21557252	21558601	-6.19771
hs1	21566988	21568658	-5.59096
hs1	21569829	21572605	-6
hs1	21576369	21578302	-5.76818
hs1	21594290	21596029	-5.926
hs1	21597351	21599489	-5.8505
hs1	22005541	22007022	-6.06824
hs1	22010176	22020403	-6.87652
hs1	22020896	22023442	-5.50779
hs1	22026479	22032002	0.0019913
hs1	22033176	22035585	-5.926
hs1	22039827	22043654	-0.320368
hs1	22043893	22048679	-0.0660241
hs1	22048702	22052744	-0.0660241
hs1	22058888	22063448	0.338241
hs1	22064896	22067321	-5.926
hs1	22070730	22076056	0.288451
hs1	22076969	22083810	0.152851
hs1	22149207	22150677	-6
hs1	22152565	22156799	-0.152003
hs1	22159309	22164432	0.399339
hs1	22164554	22166777	-5.76818
hs1	22167192	22169829	-5.8505
hs1	22172013	22173683	-6.13545
hs1	22174582	22177377	-5.6837
hs1	22180093	22183536	-0.0692984
hs1	22184546	22189391	0.643049
hs1	22190462	22193061	-6
hs1	22193516	22195241	-5.6837
hs1	22202124	22203675	-5.59096
hs1	22204158	22208118	-6
hs1	22210139	22212338	-5.6837
hs1	22214249	22217198	-6.06824
hs1	22220372	22222857	-5.76818
hs1	22224046	22225450	-5.926
hs1	22242794	22245973	-5.926
hs1	22255119	22256664	-5.6837
hs1	22381418	22386556	0.338241
hs1	22389810	22392613	-6.19771
hs1	22401442	22425836	0.536842
hs1	22429543	22432254	-5.8505
hs1	22830427	22847125	0.515606
hs1	22849889	22851701	-5.46923
hs1	23379235	23382090	-6.06824
hs1	23382135	23387928	-6.29094
hs1	23388181	23389411	-5.6837
hs1	23389901	23391923	-5.76818
hs1	23393502	23400616	-6.23266
hs1	23403948	23412987	-6.23266
hs1	23417091	23422011	0.277836
hs1	23434253	23435846	-5.8505
hs1	23472398	23473590	-5.8505
hs1	23607397	23617133	0.765871
hs1	23621785	23627101	-0.302417
hs1	23687072	23691578	-0.450103
hs1	23707393	23711440	5.77083
hs1	23834809	23837224	-5.76818
hs1	23840921	23844677	-6
hs1	23846408	23849458	-5.8505
hs1	23883808	23886344	0.69337
hs1	24018354	24030094	0.0491317
hs1	24071879	24074046	-5.76818
hs1	24075261	24089131	0.768715
hs1	24105886	24116286	0.178671
hs1	24123034	24126387	6.07039
hs1	24286517	24306054	0.517465
hs1	24970894	25001628	0.717046
hs1	25548517	25557063	0.145117
hs1	25566818	25573881	0.664215
hs1	25669082	25670615	-5.77873
hs1	25672006	25673718	-5.49506
hs1	25679147	25681855	-5.77873
hs1	25682093	25684191	-6.13545
hs1	25684451	25688477	-6
hs1	25786466	25787683	-6
hs1	26152087	26161421	0.00183199
