hs1	879914	893718	11.51
hs1	956861	963952	5.30
hs1	969023	973294	4.80
hs1	975489	990548	13.04
hs1	1047707	1049847	7.86
hs1	1151717	1166288	11.89
hs1	1188643	1204586	9.88
hs1	1244497	1257650	8.44
hs1	1272308	1278269	9.01
hs1	1320387	1334292	24.17
hs1	1335691	1342311	6.92
hs1	1411634	1416758	18.03
hs1	1416937	1432024	15.34
hs1	1449663	1452864	9.40
hs1	1452960	1454776	14.58
hs1	1455004	1459677	10.36
hs1	1460005	1467194	8.63
hs1	1475843	1479970	6.52
hs1	1495072	1509136	15.73
hs1	1581057	1589085	14.58
hs1	1596326	1598857	6.90
hs1	1599622	1604332	4.99
hs1	1646826	1654169	14.64
hs1	1662069	1665093	6.33
hs1	1683625	1706854	13.09
hs1	1716135	1765539	19.79
hs1	1766023	1771644	5.53
hs1	1803597	1812068	6.20
hs1	1986289	1994271	7.48
hs1	2007663	2011370	7.86
hs1	2036945	2041083	10.81
hs1	2071430	2074775	5.18
hs1	2074779	2092169	8.25
hs1	2092340	2096129	4.60
hs1	2104721	2110598	5.95
hs1	2171240	2175583	7.25
hs1	2233689	2241212	10.55
hs1	2324286	2342514	8.44
hs1	2440835	2455055	13.81
hs1	3389188	3391453	5.37
hs1	3486858	3491510	5.56
hs1	3542249	3547906	14.77
hs1	3549519	3556235	8.06
hs1	3560882	3564787	5.75
hs1	3653258	3661534	11.12
hs1	3695694	3706805	12.28
hs1	3708229	3711480	5.56
hs1	3743941	3746895	5.18
hs1	3747786	3752107	5.56
hs1	3752692	3756670	12.08
hs1	3759382	3762364	8.25
hs1	3762649	3765782	4.60
hs1	3766006	3769184	8.06
hs1	3794370	3797202	7.89
hs1	3804500	3808709	19.37
hs1	3808975	3812870	5.95
hs1	5962751	5966206	4.80
hs1	5990135	5993842	4.77
hs1	6004614	6009000	5.56
hs1	6010046	6015071	5.50
hs1	6017588	6022582	6.14
hs1	6041765	6046759	4.19
hs1	6244058	6258930	17.74
hs1	6267426	6273978	5.95
hs1	6282144	6295288	11.51
hs1	6511142	6518033	10.74
hs1	6584719	6613089	14.95
hs1	6648440	6661673	15.12
hs1	6676349	6684438	13.62
hs1	6686368	6707092	10.17
hs1	6709570	6716625	10.17
hs1	6722439	6729041	7.86
hs1	6731554	6743782	13.21
hs1	6911983	6916395	4.48
hs1	7793663	7800810	7.86
hs1	7804258	7812429	6.71
hs1	7832346	7841716	8.01
hs1	7847825	7853006	8.62
hs1	7860542	7866049	5.56
hs1	7872310	7875102	6.77
hs1	7895647	7900509	6.14
hs1	8022420	8034577	13.24
hs1	8035101	8047258	14.96
hs1	8069201	8086623	16.59
hs1	8182742	8186359	5.40
hs1	8413111	8428003	12.66
hs1	8429814	8435476	4.93
hs1	8507157	8510527	4.41
hs1	8510827	8516622	4.16
hs1	8519510	8523535	4.47
hs1	8550683	8559922	9.25
hs1	8562946	8571227	6.65
hs1	8571898	8575988	6.87
hs1	8581535	8584838	5.37
hs1	8595951	8611979	5.96
hs1	8612733	8619681	5.70
hs1	8635830	8642052	4.04
hs1	8671844	8675433	6.03
hs1	8915854	8938508	23.50
hs1	9162303	9166003	6.33
hs1	9166963	9170553	4.99
hs1	9207479	9218390	9.59
hs1	9218394	9223257	5.87
hs1	9227286	9241695	8.50
hs1	9415226	9418224	5.75
hs1	9601562	9605187	5.57
hs1	9606431	9613220	4.41
hs1	9613570	9625167	15.90
hs1	9625723	9644082	9.65
hs1	9656261	9663796	8.44
hs1	9667172	9673872	4.60
hs1	9778267	9785702	10.17
hs1	9786537	9815608	10.55
hs1	9831861	9834103	6.30
hs1	9912793	9916597	5.56
hs1	9925424	9932497	7.10
hs1	9990006	9997886	6.07
hs1	10031538	10038371	6.90
hs1	10040724	10043724	4.42
hs1	10095730	10100877	4.63
hs1	10161759	10169437	14.99
hs1	10178544	10184845	7.48
hs1	10187197	10193469	6.90
hs1	10194225	10199997	6.14
hs1	10237512	10241321	12.85
hs1	10292728	10298207	5.63
hs1	10315026	10326054	8.07
hs1	10326510	10334093	4.62
hs1	10380489	10391442	7.95
hs1	10393756	10410553	5.93
hs1	10411811	10416594	6.33
hs1	10420454	10430232	8.82
hs1	10430300	10432902	7.16
hs1	10433119	10439977	8.06
hs1	10460384	10481637	19.23
hs1	10520666	10530867	9.40
hs1	10555008	10557557	5.56
hs1	11072813	11088008	16.06
hs1	11113908	11119322	9.31
hs1	11122402	11143836	18.60
hs1	11145919	11158871	23.59
hs1	11166044	11170466	5.75
hs1	11171415	11178176	7.48
hs1	11178545	11191622	9.97
hs1	11191751	11195332	5.18
hs1	11197342	11201011	5.56
hs1	11203061	11211897	6.71
hs1	11212681	11217612	5.56
hs1	11249233	11280091	10.28
hs1	11281819	11304109	13.04
hs1	11304440	11308957	8.82
hs1	11310132	11320275	11.07
hs1	11334583	11351266	11.12
hs1	11708065	11711206	6.49
hs1	11715866	11720763	4.62
hs1	11732509	11737417	6.71
hs1	11903206	11906615	5.55
hs1	11978155	11984788	18.03
hs1	12007317	12013737	8.44
hs1	12013977	12031054	11.12
hs1	12031156	12035996	8.44
hs1	12041792	12073692	17.14
hs1	12081549	12087514	6.14
hs1	12308338	12310993	6.52
hs1	12317502	12325959	7.29
hs1	12326568	12334189	5.92
hs1	12335376	12340048	6.00
hs1	12353101	12356447	5.14
hs1	12362842	12369594	8.25
hs1	12377712	12386007	5.37
hs1	12386999	12396627	5.19
hs1	12407127	12412497	8.98
hs1	12416582	12419813	5.82
hs1	12422252	12425560	6.48
hs1	12426727	12432896	4.47
hs1	12442128	12451504	12.36
hs1	12462899	12466087	4.89
hs1	12469428	12474298	5.33
hs1	12474874	12478957	4.71
hs1	12548694	12552174	4.28
hs1	12626917	12648370	7.95
hs1	12650790	12653457	5.37
hs1	12659078	12669530	6.06
hs1	12669574	12674988	8.26
hs1	14101678	14111026	6.68
hs1	15255849	15258777	6.33
hs1	15270730	15274306	6.71
hs1	15285567	15295873	10.44
hs1	15297756	15301386	5.75
hs1	15370078	15374341	6.14
hs1	15381493	15393101	12.47
hs1	15540208	15547136	6.07
hs1	15855463	15858766	4.39
hs1	15858801	15877285	8.62
hs1	15884439	15911102	10.93
hs1	15951112	15990543	16.54
hs1	16042059	16050480	6.71
hs1	16051390	16055694	6.33
hs1	16090530	16105090	10.17
hs1	16110444	16113806	6.31
hs1	16198688	16205836	10.60
hs1	16233921	16266394	11.48
hs1	16266484	16272100	7.29
hs1	16294312	16297225	8.25
hs1	16331258	16333892	5.49
hs1	16449239	16481657	26.28
hs1	16575088	16583947	9.21
hs1	16613009	16616919	4.94
hs1	16618231	16623094	4.77
hs1	16626172	16633299	12.47
hs1	16633438	16642499	8.82
hs1	16718130	16724711	9.01
hs1	16768344	16787567	10.36
hs1	16885616	16897661	5.21
hs1	16901934	16903657	5.47
hs1	16924873	16938065	6.94
hs1	16946039	16970891	12.73
hs1	16972163	16979467	6.86
hs1	17344084	17361948	9.97
hs1	17361963	17372942	11.28
hs1	17375229	17378779	5.71
hs1	17734105	17764305	16.11
hs1	17915045	17941390	10.17
hs1	17941416	17968492	13.04
hs1	17972682	17978924	6.90
hs1	17979284	17986968	9.21
hs1	17987656	17997448	9.97
hs1	18003130	18008851	4.99
hs1	18012997	18019974	8.63
hs1	19197700	19218772	18.99
hs1	19220640	19226998	9.48
hs1	19232157	19248550	13.03
